Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Khirki Village,28.5298852,77.2180771,Mad Over Donuts,28.529440803494428,77.21941441420834,Donut Shop
Khirki Village,28.5298852,77.2180771,Dakshin,28.526670435481606,77.21608102688685,Indian Restaurant
Khirki Village,28.5298852,77.2180771,Mamagoto,28.528756186181624,77.2194502821349,Thai Restaurant
Khirki Village,28.5298852,77.2180771,H&M India,28.529207453371,77.2192350163763,Clothing Store
Khirki Village,28.5298852,77.2180771,The Coffee Bean & Tea Leaf,28.52871886638767,77.2194322606326,Coffee Shop
Khirki Village,28.5298852,77.2180771,Joy Luck Moon,28.528724178345655,77.21950571949525,Chinese Restaurant
Khirki Village,28.5298852,77.2180771,DLF Place Saket,28.528032113530283,77.2168961085727,Shopping Mall
Khirki Village,28.5298852,77.2180771,"Baywatch, Sheraton Saket",28.526675159354582,77.21596255986857,Café
Khirki Village,28.5298852,77.2180771,Barista,28.528726532362338,77.21948996915972,Coffee Shop
Khirki Village,28.5298852,77.2180771,Smoke House Deli,28.528044302596136,77.21689335304815,Café
Khirki Village,28.5298852,77.2180771,PVR Gold Class,28.528204308506666,77.21933709584981,Multiplex
Khirki Village,28.5298852,77.2180771,PVR Cinemas,28.528201769198457,77.21946147814967,Multiplex
Khirki Village,28.5298852,77.2180771,Shoppers Stop,28.529789609545862,77.21955299377441,Clothing Store
Khirki Village,28.5298852,77.2180771,1 Boulevard,28.528079297134468,77.21968835863913,Lounge
Khirki Village,28.5298852,77.2180771,Hamleys,28.52845559702558,77.21596450257505,Toy / Game Store
Khirki Village,28.5298852,77.2180771,Buzz,28.529468560260334,77.22016207375027,Bar
Khirki Village,28.5298852,77.2180771,Zara,28.52849080010449,77.2187939508929,Clothing Store
Khirki Village,28.5298852,77.2180771,Dunkin',28.527976518660083,77.21694228753661,Donut Shop
Khirki Village,28.5298852,77.2180771,Country Inn by Carlson,28.527388043546534,77.22047631811742,Hotel
Khirki Village,28.5298852,77.2180771,SEPHORA,28.52875416267843,77.21933539723652,Cosmetics Shop
Khirki Village,28.5298852,77.2180771,The Great Kabab Factory,28.529393048280618,77.22036153738684,Steakhouse
Khirki Village,28.5298852,77.2180771,Pan Asian,28.52690814796202,77.21608368543805,Chinese Restaurant
Khirki Village,28.5298852,77.2180771,Cafe Ludus,28.529202980322268,77.22030001433481,Café
Khirki Village,28.5298852,77.2180771,Domino's Pizza,28.536456398838077,77.22320637006938,Pizza Place
Khirki Village,28.5298852,77.2180771,Barbeque Nation Saket,28.52740574313093,77.21718490966313,Indian Restaurant
Khirki Village,28.5298852,77.2180771,Spice Market,28.528027123349872,77.21883366548153,Indian Restaurant
Khirki Village,28.5298852,77.2180771,The Punjab Grill,28.528645892473975,77.21918567310696,Indian Restaurant
Khirki Village,28.5298852,77.2180771,Domino's Pizza,28.534,77.209,Pizza Place
Khirki Village,28.5298852,77.2180771,Dhaba by Claridges,28.52783557637277,77.21716088307309,Indian Restaurant
Khirki Village,28.5298852,77.2180771,Carl's Jr.,28.528059098734946,77.21888927100593,Fast Food Restaurant
Khirki Village,28.5298852,77.2180771,cafe coffee day,28.537923645030208,77.21940575932557,Café
Khirki Village,28.5298852,77.2180771,Starbucks,28.529476603835207,77.20859633041421,Coffee Shop
Khirki Village,28.5298852,77.2180771,Gulati Spice Market,28.52792586597092,77.21855778289725,Indian Restaurant
Khirki Village,28.5298852,77.2180771,The Beer Cafe,28.52799935797636,77.21698954165748,Bar
Khirki Village,28.5298852,77.2180771,Dunkin',28.536585845301875,77.21170457740932,Donut Shop
Khirki Village,28.5298852,77.2180771,KFC,28.528293151954713,77.21931511383701,Fast Food Restaurant
Khirki Village,28.5298852,77.2180771,Barista,28.529497480224983,77.20855164375057,Coffee Shop
Khirki Village,28.5298852,77.2180771,Burger King India,28.52914971603198,77.21940176289571,Burger Joint
Khirki Village,28.5298852,77.2180771,Ice Lounge,28.531026129769373,77.2184682191191,Lounge
Khirki Village,28.5298852,77.2180771,Harry's,28.529082925125227,77.21934635543832,Pub
Khirki Village,28.5298852,77.2180771,Hilton Garden Inn,28.5279069167672,77.21753043752588,Hotel
Khirki Village,28.5298852,77.2180771,Krispy Kreme,28.529100727909483,77.21946249012696,Donut Shop
Khirki Village,28.5298852,77.2180771,Sheraton Hotel,28.52680151829111,77.21601247787476,Hotel
Khirki Village,28.5298852,77.2180771,fabindia,28.528820185655285,77.21942260129721,Clothing Store
Khirki Village,28.5298852,77.2180771,Pita Pit,28.529264145321815,77.21929909344951,Fast Food Restaurant
Khirki Village,28.5298852,77.2180771,Esprit,28.528706904363382,77.21936646138242,Clothing Store
Khirki Village,28.5298852,77.2180771,Fast trax,28.532473909211788,77.21866471019757,Burger Joint
Khirki Village,28.5298852,77.2180771,Modern Bazaar,28.53247816790349,77.2186815522748,Grocery Store
Khirki Village,28.5298852,77.2180771,CremeBrew,28.532527819945788,77.21882751684367,Café
Khirki Village,28.5298852,77.2180771,Cinepolis Dlf Place,28.527382,77.216774,Movie Theater
Khirki Village,28.5298852,77.2180771,Tikona Park,28.535218302765806,77.21666609999203,Park
Khirki Village,28.5298852,77.2180771,Malviya Nagar Market,28.53550891138699,77.21173679894316,Miscellaneous Shop
Khirki Village,28.5298852,77.2180771,FLUID Gym,28.535108359318716,77.21455517162363,Gym
Khirki Village,28.5298852,77.2180771,Noodlebox,28.53797,77.219406,Asian Restaurant
Khirki Village,28.5298852,77.2180771,Sheikh Sarai Market,28.536973007191342,77.22275726438724,Food & Drink Shop
Kotla Mubarakpur,28.5755,77.2274,Sagar South Indian Restaurant,28.573392633956587,77.23029286074349,South Indian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Amici Cafe,28.573747782505524,77.23017769336003,Italian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Cafe 88,28.582356265813527,77.22685006350183,English Restaurant
Kotla Mubarakpur,28.5755,77.2274,subway,28.57368467591628,77.23027955927446,Sandwich Place
Kotla Mubarakpur,28.5755,77.2274,The Ploof Deli Marketplace,28.58358302989589,77.22328810710694,Deli / Bodega
Kotla Mubarakpur,28.5755,77.2274,Defence Colony Bakery,28.573774427297202,77.2302969610191,Bakery
Kotla Mubarakpur,28.5755,77.2274,Brown sugar,28.573646481336336,77.23029155517776,Café
Kotla Mubarakpur,28.5755,77.2274,Swagath Restaurant & Bar,28.573488628580655,77.23018334548219,Indian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Colonel's Kababz,28.574008745531483,77.23048985381021,Indian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Defence Colony Market,28.573653048567323,77.23013360885876,Market
Kotla Mubarakpur,28.5755,77.2274,4S Chinese & Thai,28.57316196944773,77.23042453874152,Bar
Kotla Mubarakpur,28.5755,77.2274,cafe coffee day,28.5734776430625,77.23038060176421,Coffee Shop
Kotla Mubarakpur,28.5755,77.2274,Moets Sizzlers,28.573136695769623,77.23043086780952,Restaurant
Kotla Mubarakpur,28.5755,77.2274,Moets Stone,28.573238361371025,77.23053722007795,Italian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Domino's Pizza,28.57,77.22,Pizza Place
Kotla Mubarakpur,28.5755,77.2274,Subway,28.583212668506818,77.22666442662161,Sandwich Place
Kotla Mubarakpur,28.5755,77.2274,Thyagraj Sports Complex,28.57752844755504,77.21815944676437,Athletics & Sports
Kotla Mubarakpur,28.5755,77.2274,Kent's,28.574091303850583,77.23045544798215,Burger Joint
Kotla Mubarakpur,28.5755,77.2274,Costa Coffee,28.569475,77.220533,Coffee Shop
Kotla Mubarakpur,28.5755,77.2274,Bengali Sweets,28.569537550088498,77.22094000628562,Indian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Jawaharlal Nehru Stadium,28.583104394989423,77.23258667455801,Stadium
Kotla Mubarakpur,28.5755,77.2274,Red Monkey,28.573275473323203,77.23034130747291,Asian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Sagar Ratna,28.57283887863218,77.23060369491576,Indian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Kotla Mandi,28.57976308201336,77.22523855193505,Market
Kotla Mubarakpur,28.5755,77.2274,Dewan's Tea And Coffee,28.58004024498055,77.22190395888718,Coffee Shop
Kotla Mubarakpur,28.5755,77.2274,bhane.WIP,28.58234683700091,77.22680476768754,Clothing Store
Kotla Mubarakpur,28.5755,77.2274,Chidambaram's New Madras Hotel,28.580657473052533,77.22094271197862,Indian Restaurant
Kotla Mubarakpur,28.5755,77.2274,Costa Coffee South Extension 1,28.569327677469605,77.22043751528555,Café
Kotla Mubarakpur,28.5755,77.2274,Ping's Café Orient,28.583523,77.223287,Bistro
Kotla Mubarakpur,28.5755,77.2274,Ploof - Gourmet Kitchen & Deli,28.583680934895142,77.22323443911782,Modern European Restaurant
Lajpat Nagar,28.5654623,77.2456272,The Colony Bistro,28.562757851459267,77.24445098931356,Café
Lajpat Nagar,28.5654623,77.2456272,Domino's Pizza,28.567270799808384,77.24659118681836,Pizza Place
Lajpat Nagar,28.5654623,77.2456272,Starbucks,28.56906541207523,77.24385215861113,Coffee Shop
Lajpat Nagar,28.5654623,77.2456272,KFC,28.569297551986313,77.24262973739373,Fast Food Restaurant
Lajpat Nagar,28.5654623,77.2456272,Nagpal Corner,28.563835809658503,77.24056328480142,Fast Food Restaurant
Lajpat Nagar,28.5654623,77.2456272,Pind Balluchi,28.56770549643606,77.24689260904971,Restaurant
Lajpat Nagar,28.5654623,77.2456272,Costa Coffee,28.567200723291588,77.24477591780726,Café
Lajpat Nagar,28.5654623,77.2456272,Cafe coffee day,28.56661606809013,77.24911687359318,Coffee Shop
Lajpat Nagar,28.5654623,77.2456272,M Cinemas,28.559065111167126,77.24644440039808,Indie Movie Theater
Lajpat Nagar,28.5654623,77.2456272,Tibet Kitchen,28.56383374764689,77.24510964985622,Restaurant
Lajpat Nagar,28.5654623,77.2456272,Domino's Pizza,28.57,77.242,Pizza Place
Lajpat Nagar,28.5654623,77.2456272,McDonald's,28.56823173649981,77.24128055726467,Fast Food Restaurant
Lajpat Nagar,28.5654623,77.2456272,Haldiram's,28.565236377008425,77.23816910709549,Indian Restaurant
Lajpat Nagar,28.5654623,77.2456272,Cafe Coffee Day Lounge,28.569574066816394,77.24146106963553,Café
Lajpat Nagar,28.5654623,77.2456272,Cafe Coffee Day,28.558567325691914,77.24669221532938,Coffee Shop
Lajpat Nagar,28.5654623,77.2456272,Subway,28.570294255630227,77.23729011227196,Sandwich Place
Lajpat Nagar,28.5654623,77.2456272,McDonald's,28.55857665039234,77.24696723694807,Fast Food Restaurant
Lajpat Nagar,28.5654623,77.2456272,Amar Colony Market,28.562581849477326,77.24455428947918,Market
Lajpat Nagar,28.5654623,77.2456272,Costa Coffee,28.57326991577965,77.24587837208354,Coffee Shop
Lajpat Nagar,28.5654623,77.2456272,Lajpat Nagar Central Market,28.569522837410993,77.24106255008941,Market
Lajpat Nagar,28.5654623,77.2456272,3cs Lajpat Nagar,28.567895789068068,77.24113692175598,Indie Movie Theater
Lajpat Nagar,28.5654623,77.2456272,Cafe Coffee Day,28.56123459911954,77.24110264265359,Café
Lajpat Nagar,28.5654623,77.2456272,Ching wah,28.570936305191793,77.23916030227936,Chinese Restaurant
Lajpat Nagar,28.5654623,77.2456272,Central Market,28.568287179907383,77.2422749433955,Market
Lajpat Nagar,28.5654623,77.2456272,Beliram Decchiwala,28.56891632080078,77.24746942520142,Indian Restaurant
Lajpat Nagar,28.5654623,77.2456272,Dunkin',28.569049141226696,77.24376796616151,Donut Shop
Lajpat Nagar,28.5654623,77.2456272,kfc lajpat nagar,28.569764319134837,77.24268468460947,Fast Food Restaurant
Lajpat Nagar,28.5654623,77.2456272,Hotel Bellvue,28.5651281392492,77.23967052758022,Hotel
Lajpat Nagar,28.5654623,77.2456272,Reebok - The Factory Store,28.567824877086522,77.24020937695327,Sporting Goods Shop
Lajpat Nagar,28.5654623,77.2456272,World of Titan,28.569676292375757,77.24192694288944,Arcade
Lajpat Nagar,28.5654623,77.2456272,24/7,28.567833669057148,77.23979401411245,Convenience Store
Lajpat Nagar,28.5654623,77.2456272,Gharua Exaj,28.55968151107794,77.24585592115568,Restaurant
Lajpat Nagar,28.5654623,77.2456272,Srinivas Puri Xing,28.565577150743643,77.2526078447804,Plaza
Lajpat Nagar,28.5654623,77.2456272,Goli Vada Pao,28.570170763838068,77.23980524015442,Indian Restaurant
Lajpat Nagar,28.5654623,77.2456272,Nehru Nagar Bus Stand,28.567378068473033,77.25333184352651,Bus Station
Lajpat Nagar,28.5654623,77.2456272,Cafe Coffee Day. Lajpat Nagar,28.569736681782533,77.23857754136606,Coffee Shop
Lajpat Nagar,28.5654623,77.2456272,Oyo Townhouse 015,28.560628519467322,77.25287724018298,Hotel
Lodi Colony,28.59070215,77.22092057,Lodhi Gardens (लोधी बाग़) (Lodhi Gardens),28.591424087968747,77.22089907148106,Park
Lodi Colony,28.59070215,77.22092057,Oriental Octopus At Habitat,28.589232437923798,77.22568297009319,Chinese Restaurant
Lodi Colony,28.59070215,77.22092057,The Ploof Deli Marketplace,28.58358302989589,77.22328810710694,Deli / Bodega
Lodi Colony,28.59070215,77.22092057,Guppy by ai,28.58460985818943,77.22370812439075,Japanese Restaurant
Lodi Colony,28.59070215,77.22092057,Elma's Brasserie,28.584492612321917,77.22664730184378,Restaurant
Lodi Colony,28.59070215,77.22092057,Jaipur Polo Grounds,28.591624642169958,77.21259579215446,Racetrack
Lodi Colony,28.59070215,77.22092057,The All American Diner,28.589250577250006,77.22558629729524,Diner
Lodi Colony,28.59070215,77.22092057,Hot Chimney,28.58370160693686,77.22057434083216,Indian Restaurant
Lodi Colony,28.59070215,77.22092057,Tres,28.584647433365408,77.22316450155196,Italian Restaurant
Lodi Colony,28.59070215,77.22092057,Shirdi Sai Baba Temple,28.589358549162746,77.22910633736561,Temple
Lodi Colony,28.59070215,77.22092057,Eatopia,28.58998253129265,77.22550008124124,Food Court
Lodi Colony,28.59070215,77.22092057,Safdarjung's Tomb | सफदरजंग का मकबरा (Safdarjung's Tomb),28.58944963553351,77.2125059630911,Historic Site
Lodi Colony,28.59070215,77.22092057,India Islamic Cultural Centre | इंडिया इस्लामिक कल्चरल सेंटर,28.59086957232218,77.22203869174433,History Museum
Lodi Colony,28.59070215,77.22092057,Cafe Coffee Day,28.58491064499612,77.22659453667941,Café
Lodi Colony,28.59070215,77.22092057,Delhi-o-Delhi,28.589280520232073,77.22584827793551,Indian Restaurant
Lodi Colony,28.59070215,77.22092057,Mittal Tea House,28.583783453481406,77.22331303241798,Tea Room
Lodi Colony,28.59070215,77.22092057,Meherchand Market,28.584920586462683,77.22649601712229,Flea Market
Lodi Colony,28.59070215,77.22092057,Diva Spiced,28.584408172454957,77.22665319932914,Asian Restaurant
Lodi Colony,28.59070215,77.22092057,Jor Bagh Metro Station,28.58582764497029,77.21321897940301,Metro Station
Maharani Bagh,28.5720013,77.2633718,The Manor Hotel,28.57045905048506,77.25679070551244,Hotel
Maharani Bagh,28.5720013,77.2633718,Indian Accent,28.57042284894989,77.2567533800153,Indian Restaurant
Maharani Bagh,28.5720013,77.2633718,Barista,28.571147,77.264767,Café
Maharani Bagh,28.5720013,77.2633718,Maharani Bagh,28.573518773015557,77.26039200083282,Neighborhood
Maharani Bagh,28.5720013,77.2633718,Maharani Bagh South,28.571408369647276,77.2627443337018,Sculpture Garden
Maharani Bagh,28.5720013,77.2633718,Athena Hotel,28.571589,77.265929,Hotel
Maharani Bagh,28.5720013,77.2633718,Emblem Hotel New Delhi,28.574854652473967,77.2644157641285,Hotel
Maharani Bagh,28.5720013,77.2633718,Emblem Hotel,28.57618606991489,77.26296228672292,Hotel
Maharani Bagh,28.5720013,77.2633718,Mantra Amaltas,28.567317962646484,77.26154327392578,Hotel
Maharani Bagh,28.5720013,77.2633718,Zehen,28.570204385423438,77.25717064616848,Gym / Fitness Center
Maharani Bagh,28.5720013,77.2633718,Chaayos,28.565155,77.260435,Tea Room
Malviya Nagar,28.5339201,77.2124474,T'POT,28.53743251744998,77.21041331491391,Café
Malviya Nagar,28.5339201,77.2124474,"Fitness First Platinum, Select City Walk",28.52861519410108,77.2183605563254,Gym / Fitness Center
Malviya Nagar,28.5339201,77.2124474,The Big Chill Cafe,28.528201144658645,77.21774809752226,Restaurant
Malviya Nagar,28.5339201,77.2124474,Forever 21,28.5279986529111,77.21693677196411,Clothing Store
Malviya Nagar,28.5339201,77.2124474,Select Citywalk,28.528677890971235,77.21913628745303,Shopping Mall
Malviya Nagar,28.5339201,77.2124474,Khan Chacha,28.528170383513412,77.21920724473348,Indian Restaurant
Malviya Nagar,28.5339201,77.2124474,b-bar,28.528592815547366,77.21834124754761,Lounge
Malviya Nagar,28.5339201,77.2124474,Dakshin,28.526670435481606,77.21608102688685,Indian Restaurant
Malviya Nagar,28.5339201,77.2124474,Lighthouse 13,28.529996813332993,77.2198035499783,Lounge
Malviya Nagar,28.5339201,77.2124474,YUM YUM CHA,28.52872519275004,77.21953636519429,Japanese Restaurant
Malviya Nagar,28.5339201,77.2124474,"Cafe Coffee Day, Malviya Nagar",28.53604304703309,77.20982228836188,Coffee Shop
Malviya Nagar,28.5339201,77.2124474,Domino's Pizza,28.534,77.209,Pizza Place
Malviya Nagar,28.5339201,77.2124474,Bercos,28.529478554735793,77.22015117020007,Chinese Restaurant
Malviya Nagar,28.5339201,77.2124474,Mad Over Donuts,28.529440803494428,77.21941441420834,Donut Shop
Malviya Nagar,28.5339201,77.2124474,Subway,28.533422642814458,77.20855341677142,Sandwich Place
Malviya Nagar,28.5339201,77.2124474,H&M India,28.529207453371,77.2192350163763,Clothing Store
Malviya Nagar,28.5339201,77.2124474,"Baywatch, Sheraton Saket",28.526675159354582,77.21596255986857,Café
Malviya Nagar,28.5339201,77.2124474,Mamagoto,28.528756186181624,77.2194502821349,Thai Restaurant
Malviya Nagar,28.5339201,77.2124474,Cafe coffee Day,28.53779843973299,77.21263509234821,Coffee Shop
Malviya Nagar,28.5339201,77.2124474,The Coffee Bean & Tea Leaf,28.52871886638767,77.2194322606326,Coffee Shop
Malviya Nagar,28.5339201,77.2124474,Joy Luck Moon,28.528724178345655,77.21950571949525,Chinese Restaurant
Malviya Nagar,28.5339201,77.2124474,DLF Place Saket,28.528032113530283,77.2168961085727,Shopping Mall
Malviya Nagar,28.5339201,77.2124474,Dunkin',28.536585845301875,77.21170457740932,Donut Shop
Malviya Nagar,28.5339201,77.2124474,Smoke House Deli,28.528044302596136,77.21689335304815,Café
Malviya Nagar,28.5339201,77.2124474,Hamleys,28.52845559702558,77.21596450257505,Toy / Game Store
Malviya Nagar,28.5339201,77.2124474,Barista,28.528726532362338,77.21948996915972,Coffee Shop
Malviya Nagar,28.5339201,77.2124474,Shoppers Stop,28.529789609545862,77.21955299377441,Clothing Store
Malviya Nagar,28.5339201,77.2124474,PVR Gold Class,28.528204308506666,77.21933709584981,Multiplex
Malviya Nagar,28.5339201,77.2124474,PVR Cinemas,28.528201769198457,77.21946147814967,Multiplex
Malviya Nagar,28.5339201,77.2124474,1 Boulevard,28.528079297134468,77.21968835863913,Lounge
Malviya Nagar,28.5339201,77.2124474,Starbucks,28.529476603835207,77.20859633041421,Coffee Shop
Malviya Nagar,28.5339201,77.2124474,Panchsheel Park,28.54269790619528,77.21282036451436,Garden
